dataset,feature,feature_type,ratio,perm_p,perm_z,ai_doc_count
ai6_nollama,中,lexical,0.21646221253057013,0.07592407592407592,1.5599043311222585,25.0
ai6_nollama,どう,lexical,0.2882607368124371,0.00999000999000999,3.124113559831335,24.0
ai6_nollama,セット-set,lexical,0.36011857427508603,0.01098901098901099,3.1890691652264618,9.0
ai6_nollama,送る,lexical,0.7150554858373486,0.005994005994005994,5.9925905394469146,4.0
ai6_nollama,名前,lexical,0.24874686623713627,0.04495504495504495,1.906571706560189,16.0
ai6_nollama,比較,lexical,0.244470296881249,0.04595404595404595,1.8441112576553327,13.0
ai6_nollama,with,lexical,0.5399724510879091,0.002997002997002997,4.7770247114547875,6.0
ai6_nollama,アカウント-account,lexical,0.20378815960964,0.7352647352647352,-0.005618966436246749,4.0
ai6_nollama,違い,lexical,0.22429947268491138,0.14585414585414586,0.9297014198022362,9.0
ai6_nollama,ローカル-local,lexical,0.244470296881249,0.07992007992007992,1.6543221961755528,13.0
ai6_nollama,読む,lexical,0.16461256131575566,0.36163836163836166,0.3473460885775801,17.0
ai6_nollama,MySQL,lexical,0.2683652464097022,0.16083916083916083,1.0608166785915891,5.0
ai6_nollama,オブジェクト-object,lexical,0.17932448411319363,0.24775224775224775,0.5068019596621335,12.0
ai6_nollama,版,lexical,0.18455419102275533,0.34665334665334663,0.3863983145084308,9.0
ai6_nollama,Data,lexical,0.715055485837349,0.003996003996003996,5.9790787159310685,4.0
ai6_nollama,先,lexical,0.3810091010418251,0.000999000999000999,3.9138571541171356,11.0
ai6_nollama,難しい,lexical,0.14004991164531433,0.5884115884115884,-0.23203865760168843,10.0
ai6_nollama,接続,lexical,0.18542507745432968,0.23876123876123875,0.6749637221864089,14.0
ai6_nollama,docker,lexical,0.1604627895507905,0.5764235764235764,-0.1839212311302487,7.0
ai6_nollama,テキスト-text,lexical,0.1946545073880623,0.2897102897102897,0.3957653738814018,7.0
ai6_nollama,以降,lexical,0.3642810424023588,0.052947052947052944,2.432069685511307,5.0
ai6_nollama,現在,lexical,0.13036776950161263,0.6123876123876124,-0.30070677429646464,15.0
ai6_nollama,自分,lexical,0.2385382332785504,0.027972027972027972,2.169021438557445,29.0
ai6_nollama,増える,lexical,0.36731055709541677,0.004995004995004995,3.070050180133321,8.0
ai6_nollama,無料,lexical,0.1979237182724933,0.2817182817182817,0.29824287483869233,6.0
ai6_nollama,聞く,lexical,0.3874631073721317,0.013986013986013986,2.902750983024358,6.0
ai6_nollama,key,lexical,0.3464101615137756,1.0,-1.0237831916110474,1.0
ai6_nollama,気,lexical,0.33386117981777996,0.012987012987012988,3.1336571772781823,10.0
ai6_nollama,今後,lexical,0.284337279223446,0.07892107892107893,1.6828516652555725,7.0
ai6_nollama,ディレクトリー-directory,lexical,0.13792489955190226,0.6253746253746254,-0.2591168453603092,11.0
ai6_nollama,Cloud,lexical,0.2190890230020667,0.16083916083916083,-0.43621750799995745,2.0
ai6_nollama,アドレス-address,lexical,0.2195774187891987,0.3106893106893107,0.37287632464200554,5.0
ai6_nollama,日,lexical,0.09938616540296946,0.8081918081918081,-1.0756463191054775,6.0
ai6_nollama,コピー-copy,lexical,0.21957741878919868,0.3696303696303696,0.40440528536482195,5.0
ai6_nollama,以外,lexical,0.2925004669443589,0.04295704295704296,2.1116893001461663,8.0
ai6_nollama,前提,lexical,0.6135354773301237,0.000999000999000999,6.906022856705991,7.0
ai6_nollama,フォーム-form,lexical,0.20378815960964,0.45854145854145856,0.05153395164847537,4.0
ai6_nollama,多い,lexical,0.24266448104943375,0.03796203796203796,2.062042062805799,20.0
ai6_nollama,of,lexical,0.29583993069299525,0.13286713286713286,0.7896394662963144,3.0
ai6_nollama,世界,lexical,0.2683652464097022,0.2057942057942058,0.9777926116882141,5.0
ai6_nollama,資料,lexical,0.31340779534485413,0.03396603396603397,2.012693293428522,7.0
ai6_nollama,s,lexical,0.5399724510879095,0.000999000999000999,4.997971070288558,6.0
ai6_nollama,少し,lexical,0.20192318314289437,0.2787212787212787,0.6465452080810263,9.0
ai6_nollama,方,lexical,0.2085595983433755,0.06993006993006994,1.5632981129460846,28.0
ai6_nollama,計算,lexical,0.20378815960964,0.5864135864135864,0.03546941782916628,4.0
ai6_nollama,編集,lexical,0.21957741878919865,0.3986013986013986,0.3907137639134098,5.0
ai6_nollama,id,lexical,0.20378815960964006,0.5844155844155844,0.0483421025506611,4.0
ai6_nollama,言う,lexical,0.22019117774319508,0.03396603396603397,1.951165106707263,89.0
ai6_nollama,入る,lexical,0.15813309456859093,0.5584415584415584,-0.25288526596050587,6.0
ai6_nollama,人,lexical,0.35996610938054996,0.001998001998001998,4.123530652640632,16.0
ai6_nollama,変換,lexical,0.15491933384829673,1.0,-0.7865042177838194,3.0
ai6_nollama,クラスター-cluster,lexical,0.3130495168499704,0.14185814185814186,1.3436057107571113,4.0
ai6_nollama,変わる,lexical,0.8082903768654766,0.000999000999000999,7.8923122368554255,5.0
ai6_nollama,Google,lexical,0.26203646471053954,0.0939060939060939,1.090764916972296,6.0
ai6_nollama,訳,lexical,0.4522407977288591,0.001998001998001998,4.436580605825108,8.0
ai6_nollama,時点,lexical,0.31304951684997046,0.16683316683316685,1.180934132272705,4.0
ai6_nollama,今回,lexical,0.10190069288653826,0.8071928071928072,-0.8090212658866108,17.0
ai6_nollama,json,lexical,0.29583993069299525,0.10989010989010989,0.7340185111328963,3.0
ai6_nollama,for,lexical,0.24746868643520614,0.07292707292707293,1.4734047818030644,9.0
ai6_nollama,on,lexical,0.2683652464097022,0.1048951048951049,1.0255074521655678,5.0
ai6_nollama,e,lexical,0.15491933384829673,1.0,-0.7357288827875923,3.0
ai6_nollama,知れる,lexical,0.20378815960964006,0.4435564435564436,0.013290289577449106,4.0
ai6_nollama,登録,lexical,0.20378815960964,0.6073926073926074,0.0021139784414922324,4.0
ai6_nollama,出る,lexical,0.33382377933749835,0.029970029970029972,2.3088792547081827,6.0
ai6_nollama,C,lexical,0.21908902300206662,0.17382617382617382,-0.4571440177476901,2.0
ai6_nollama,name,lexical,0.29583993069299513,0.3516483516483517,0.8132833818789663,3.0
ai6_nollama,B,lexical,0.3811168734189967,0.07692307692307693,2.0308120904825455,4.0
ai6_nollama,下記,lexical,,0.000999000999000999,,0.0
ai6_nollama,AWS,lexical,0.2620364647105395,0.1938061938061938,1.0835277555267593,6.0
ai6_nollama,br,lexical,0.6126329642911569,0.028971028971028972,4.043993979455477,3.0
ai6_nollama,思う,lexical,0.3908488567469735,0.000999000999000999,4.923045744399496,21.0
ai6_nollama,a,lexical,0.3464101615137757,0.999000999000999,-1.0178782804494635,1.0
